temp,f_zz,v_z,e_pot,t,v_z_0,rate,v_x,v_y
299.711343912575956,34.772101490906202,309.315352206476234,-190289.382554607145721,750000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.806236858161526,35.091482784192813,309.401672769882737,-190294.154040538531262,753000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.906546902240109,34.423269763205425,309.487993333289182,-190294.296413451840635,756000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
301.678908968545670,33.370269103414422,309.574313896695628,-190313.418615231232252,759000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.908216033395377,33.326463654240989,309.660634460102074,-190316.376732863893267,762000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.516595080067418,33.106238384876470,309.746955023508576,-190312.704737323481822,765000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.013174973406706,32.855539943666699,309.833275586915022,-190304.812922955548856,768000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.925438705921749,33.452175186430921,309.919596150321468,-190308.714792339887936,771000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.006040791064834,33.689278492890118,310.005916713727913,-190300.435797367099440,774000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.958009353620071,33.623653396645480,310.092237277134359,-190299.844955447362736,777000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.656527087614961,34.232619949479982,310.178557840540861,-190294.141349320561858,780000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.328340468499903,34.046364950707414,310.264878403947307,-190291.514777209958993,783000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.354167195326625,34.420107679107169,310.351198967353753,-190288.536560612992616,786000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
301.366447404126063,34.376063005818750,310.437519530760198,-190290.455585917923599,789000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.512496343746420,34.232965599482554,310.523840094166701,-190278.410966640687548,792000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.916681690634107,33.268811146405206,310.610160657573147,-190290.698608689359389,795000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.908511391062291,32.583800063524265,310.696481220979592,-190294.787496309872949,798000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.820629745725739,32.783926226995170,310.782801784386038,-190298.603103312547319,801000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.816233199817646,32.643861572603086,310.869122347792540,-190296.202747050207108,804000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.789068824802484,33.296432294637007,310.955442911198986,-190299.600518947350793,807000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.617657308293644,33.615844244662085,311.041763474605432,-190293.894106775696855,810000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.701683404179903,33.633610812826596,311.128084038011878,-190285.833766773663228,813000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.984233059117287,34.470580794839123,311.214404601418323,-190281.534400505537633,816000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.852399338379030,34.173252167350768,311.300725164824826,-190279.226851005543722,819000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.608612648256553,34.457162589255219,311.387045728231271,-190273.774113068444422,822000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
301.077488443582354,34.787489040851455,311.473366291637717,-190279.710782986512640,825000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.139638907719586,34.788548353185817,311.559686855044163,-190263.267567401053384,828000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.396821533713762,35.053691086197162,311.646007418450665,-190261.970542700553779,831000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.674931228909429,35.343760233726798,311.732327981857111,-190259.474369618081255,834000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.109585079401768,35.428253429499833,311.818648545263557,-190259.584797520132270,837000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.473612559738569,35.317987068294471,311.904969108670002,-190253.780568855931051,840000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.727154940707806,35.723539987347301,311.991289672076448,-190250.281201536825392,843000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.465116526291069,35.393588406255702,312.077610235482950,-190243.878068120044190,846000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.474356661923309,35.037095840960504,312.163930798889396,-190254.109892735577887,849000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.545820645235210,34.734883151768727,312.250251362295842,-190249.747703677334357,852000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
298.069002359107287,34.178785483427944,312.336571925702287,-190241.115889823355246,855000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.303123228033940,34.060905974694464,312.422892489108790,-190248.203876815416152,858000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.064203411692461,34.195635244392442,312.509213052515236,-190245.352133548498387,861000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.224248801534827,34.425001827192006,312.595533615921681,-190251.909680851735175,864000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.583351573615516,34.770662306458128,312.681854179328127,-190244.130730383330956,867000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
298.596029621279001,35.072381880896614,312.768174742734573,-190235.518629443889949,870000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
301.416752299374878,35.243276288598139,312.854495306141075,-190250.450265233346727,873000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.605367488408319,35.819139811975084,312.940815869547521,-190243.187587556662038,876000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.802996729165159,36.035128211630571,313.027136432953967,-190234.103473218856379,879000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.184029908721357,36.019569000560089,313.113456996360412,-190224.870330164121697,882000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.166447952291435,36.395606307124936,313.199777559766915,-190227.037711857265094,885000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.389011653148827,36.417955183734506,313.286098123173360,-190225.508153784496244,888000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.940859207439360,36.731016144291047,313.372418686579806,-190218.085166285891319,891000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
301.374443932279291,36.957147921989950,313.458739249986252,-190222.597901860368438,894000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
301.271157195955880,37.120289561728356,313.545059813392697,-190217.829803560714936,897000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.190433338613332,37.271879307196976,313.631380376799200,-190208.191259591840208,900000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
301.357518049592670,37.389739230884551,313.717700940205646,-190212.186039589782013,903000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.563716121561185,37.398809787322257,313.804021503612091,-190197.707864771131426,906000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.282971218501416,37.643312139339983,313.890342067018537,-190193.785068825818598,909000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.866650969335865,37.387318547638344,313.976662630425039,-190196.785279579751659,912000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.445874837596932,36.670787655374831,314.062983193831485,-190199.382356534304563,915000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.624239966553660,35.727803413617757,314.149303757237931,-190214.978485092055053,918000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
301.751652494121004,34.967754498456920,314.235624320644376,-190234.521972668473609,921000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.892045231378177,34.293527069189466,314.321944884050822,-190235.963231753295986,924000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.713929618071745,33.501890503349877,314.408265447457325,-190239.573809080116916,927000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.621769852491639,32.053160535002917,314.494586010863770,-190259.539558995544212,930000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.842847585061349,31.823810452447315,314.580906574270216,-190273.677952423982788,933000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
298.632985432709063,31.946509222867469,314.667227137676662,-190259.053430114610819,936000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.011128733199200,32.119200273354480,314.753547701083164,-190264.063204992766259,939000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.235705140321386,32.406643353378897,314.839868264489610,-190263.629777037014719,942000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.225300302616574,32.942497964778298,314.926188827896055,-190256.370693695265800,945000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
298.612275661174067,33.415968799016397,315.012509391302501,-190247.916443928901572,948000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.884101299631709,33.121154626120074,315.098829954709004,-190246.289604677614989,951000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.910714604976306,33.113675560343047,315.185150518115449,-190247.388710817001993,954000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.374712283792121,32.752986655349915,315.271471081521895,-190243.910378060885705,957000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
301.046578638364508,32.113148930165458,315.357791644928341,-190260.589517040411010,960000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.063372820180859,31.955027158635858,315.444112208334786,-190252.546829856815748,963000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.653167272171743,31.753602866698394,315.530432771741289,-190267.483543090871535,966000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.386869977865786,30.461939582938804,315.616753335147735,-190273.748158903414151,969000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
298.711523910479514,29.885171584494358,315.703073898554180,-190268.148950375878485,972000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.676136161889360,30.291023171858559,315.789394461960626,-190286.613123816525331,975000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.937763007015121,30.175308724495807,315.875715025367128,-190284.427654222730780,978000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.305694816248149,30.588353415438988,315.962035588773574,-190272.739075998775661,981000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.234265248310521,30.800896920580772,316.048356152180020,-190271.218603173532756,984000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.776411494116473,30.807075319533890,316.134676715586465,-190269.444837996736169,987000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.588098776247023,31.704815512646171,316.220997278992968,-190268.276743124733912,990000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.920108868104933,31.389231622487408,316.307317842399414,-190258.391451686911751,993000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.604561843505678,30.838945288733655,316.393638405805859,-190267.240199314313941,996000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.880890077442700,30.412680437032055,316.479958969212305,-190267.482978845131584,999000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.097612779983308,29.496215937711661,316.566279532618751,-190266.566641544748563,1002000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.161767467373579,29.746748348528975,316.652600096025253,-190268.885578167304629,1005000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
298.396191371333884,30.275514311325402,316.738920659431699,-190257.901989876292646,1008000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
298.577093757813600,30.309780017729281,316.825241222838144,-190254.748966749873944,1011000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.156332750819331,30.772431441621745,316.911561786244590,-190259.063342273351736,1014000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.267216842082519,31.210165479159787,316.997882349651036,-190259.944972751429304,1017000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.121773833649740,30.853731990484032,317.084202913057538,-190259.821860267926240,1020000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.138760526087708,31.432794110622250,317.170523476463984,-190247.188970096991397,1023000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.654087103972074,31.236117209282284,317.256844039870430,-190245.782077723561088,1026000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.589861482715378,31.191670277783718,317.343164603276875,-190249.671309705707245,1029000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
298.842281827580507,32.052615780466752,317.429485166683378,-190235.811319636035478,1032000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.396546603208890,31.816767468492699,317.515805730089824,-190239.595628003851743,1035000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.990391785272664,32.187063713612389,317.602126293496269,-190232.581052569061285,1038000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.451732434544169,32.634075648697838,317.688446856902715,-190236.225260107545182,1041000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.534111935274950,32.285464081489408,317.774767420309217,-190235.565519732597750,1044000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
301.344152749447744,32.546237961231853,317.861087983715663,-190236.812386888137553,1047000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.346709264222852,32.726966869907585,317.947408547122109,-190227.805074694624636,1050000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.081876163503807,32.063199496359402,318.033729110528554,-190230.043138304143213,1053000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.667450735464740,31.142736562446579,318.120049673935000,-190238.493838079040870,1056000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
301.030605337913187,31.134204204185359,318.206370237341503,-190242.141112328274176,1059000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.220417097095890,30.779437821903390,318.292690800747948,-190237.222240176313790,1062000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.237659836364116,31.117061147948260,318.379011364154394,-190225.861405916570220,1065000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.944551417395076,30.237508340596619,318.465331927560840,-190235.693338377517648,1068000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.286267851467073,29.351353635966312,318.551652490967285,-190242.755442651221529,1071000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.104491434019110,29.512179158903166,318.637973054373788,-190244.899233901349362,1074000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
301.123882494961208,28.913220121431543,318.724293617780233,-190254.044164129765704,1077000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
298.950094400868920,28.208380884418105,318.810614181186679,-190241.011998245317955,1080000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.492850742130997,27.416253222469319,318.896934744593125,-190257.478151924558915,1083000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.094289740386841,26.720310678028586,318.983255307999627,-190258.918769405398052,1086000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.101278830613012,26.526934669136271,319.069575871406073,-190275.407898801320698,1089000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.447335689832585,25.918687695858043,319.155896434812519,-190281.291652127925772,1092000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.012594588343916,25.630464734986312,319.242216998218964,-190280.366666292422451,1095000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.974222498512290,25.597645118025262,319.328537561625467,-190297.251853263704106,1098000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.348787701881065,25.239342391945325,319.414858125031913,-190295.444135791098233,1101000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
298.728730626742163,25.807488210317000,319.501178688438358,-190280.341542678070255,1104000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.034655247266755,26.487800837614394,319.587499251844804,-190288.072880246967543,1107000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.349942770450866,26.824024294112320,319.673819815251250,-190286.520197759848088,1110000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.087482254130293,26.657171249592388,319.760140378657752,-190284.339155719761038,1113000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
301.960026668664398,26.309554873916575,319.846460942064198,-190300.071348289609887,1116000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.799655921737610,26.080238638196548,319.932781505470643,-190290.373326974018710,1119000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.427822189196831,26.288500779675545,320.019102068877089,-190286.703674039803445,1122000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.426542122716569,26.607649105304322,320.105422632283592,-190286.379661421786295,1125000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
298.928331398451405,26.723631467573423,320.191743195690037,-190280.900629115029005,1128000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.342291327760336,27.477281072883212,320.278063759096483,-190291.138872554234695,1131000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.588366789522638,27.631545401755787,320.364384322502929,-190285.158882033254486,1134000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.519092743450017,27.812915104380266,320.450704885909431,-190280.250081589329056,1137000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.745738070430320,27.966405036435713,320.537025449315877,-190270.501774690754246,1140000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.307969375093364,28.107979063413108,320.623346012722322,-190264.597941761196125,1143000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.780590023652337,28.185461376157356,320.709666576128768,-190263.851826875150437,1146000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.945900678125270,27.699539369604583,320.795987139535214,-190267.832014262705343,1149000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.213393000791825,26.554852045285280,320.882307702941716,-190278.751230027119163,1152000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
301.209877064971522,26.476558856851092,320.968628266348162,-190292.879845587711316,1155000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.803616087608873,26.236036636864860,321.054948829754608,-190285.153761581401341,1158000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
298.448612761741401,25.987429480887233,321.141269393161053,-190272.691560839157319,1161000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
301.528267166029366,26.580973746859549,321.227589956567556,-190290.787660617061192,1164000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.129012202995568,27.233046487080024,321.313910519974002,-190281.752045859058853,1167000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.519294783555779,27.564570349514991,321.400231083380447,-190276.644296859565657,1170000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.324976051941974,28.268528550625412,321.486551646786893,-190260.618122735642828,1173000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.815904753319273,27.814923649457000,321.572872210193395,-190264.811076358397258,1176000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.178736070378079,27.922372836655729,321.659192773599841,-190258.912465760222403,1179000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.547622436404083,27.808590392220204,321.745513337006287,-190254.891182492719963,1182000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.172116811016679,27.563201150909023,321.831833900412732,-190248.542326369468356,1185000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
301.466765674743158,28.554911148336757,321.918154463819178,-190264.148829783051042,1188000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.647068038734460,28.982584578885117,322.004475027225681,-190258.119019869889598,1191000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.352921544376159,29.409516962960698,322.090795590632126,-190244.963497876975453,1194000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.313842576851300,29.719677266901382,322.177116154038572,-190250.882520508661401,1197000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.598012030724306,29.440979736029242,322.263436717445018,-190251.997343949566130,1200000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.420664383756503,29.398673857928877,322.349757280851463,-190245.404908309981693,1203000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.238863578360338,29.151505826140017,322.436077844257966,-190241.804831166722579,1206000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.898658278601715,27.728824204854117,322.522398407664411,-190255.243853259278694,1209000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
301.431000963603310,27.589293914969218,322.608718971070857,-190263.365844963525888,1212000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.615011870404885,27.696571778098736,322.695039534477303,-190253.259937276277924,1215000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.462699089684065,27.756728923013462,322.781360097883805,-190246.925252885877853,1218000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
298.974868729499178,27.776754888789483,322.867680661290251,-190239.757441907597240,1221000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
301.093881116022317,27.158735311560687,322.954001224696697,-190254.970424388127867,1224000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.739654049742342,26.054652203301586,323.040321788103142,-190264.547038879594766,1227000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.547766664110782,24.849961673931613,323.126642351509645,-190271.215936004999094,1230000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.585887399105047,24.143743055590718,323.212962914916091,-190277.241909474425483,1233000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
301.155743451783337,22.858257907940022,323.299283478322536,-190293.074697785545141,1236000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.482456902762806,21.982854569381566,323.385604041728982,-190294.455624182999600,1239000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.431634033003775,22.188731111225884,323.471924605135428,-190288.265859893872403,1242000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.243050746190818,22.455810536358285,323.558245168541930,-190295.922744487179443,1245000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.849094308832377,22.395492608280762,323.644565731948376,-190297.176566800219007,1248000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.103245250490261,22.084428788286317,323.730886295354821,-190300.660158722545020,1251000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.161394654678190,22.293143812710468,323.817206858761267,-190294.567484029161278,1254000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.218080635856666,22.381049628360021,323.903527422167770,-190289.302022084244527,1257000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
301.668719192269748,22.312762749259605,323.989847985574215,-190302.523673806630541,1260000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.744985631712609,22.647068582644096,324.076168548980661,-190289.751227899745572,1263000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.689128861454151,23.390977275620614,324.162489112387107,-190295.154549374536145,1266000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.517066083765769,23.635653290447429,324.248809675793609,-190290.508610977994977,1269000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
301.489543250247266,23.713296980622889,324.335130239200055,-190298.247959028813057,1272000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.425468382687257,23.771108050052639,324.421450802606500,-190290.602059204276884,1275000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.350851537174833,23.947114815830922,324.507771366012946,-190285.885646661743522,1278000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.784808994681043,23.889562165684680,324.594091929419392,-190276.760978693258949,1281000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
299.583571511478226,23.377783276803214,324.680412492825894,-190276.949519998801406,1284000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
300.529377219626667,22.285045228096909,324.766733056232340,-190287.219691820966545,1287000.000000000000000,287.735211354861633,100000000.000000000000000,358.527104314653002,347.156310574009581
